school_type,gpa,sat_score,extracurricular_score,caste_category,gender,admitted
Private,2.0357478694668276,1462,71,General,Male,0
Public,3.9754447794720633,1035,18,Reserved,Male,0
Private,2.8555462674717247,1535,62,General,Female,0
Public,2.768653294319363,1002,37,General,Female,0
Private,3.35929456538614,1055,66,General,Male,0
Private,2.4365077757301283,1397,58,General,Male,0
Private,3.8999223679004507,1461,68,Reserved,Female,1
Private,3.5726900288311043,1034,12,Reserved,Male,0
Public,2.178822004624519,1144,46,Reserved,Female,0
Private,2.8351615515698567,1333,60,Reserved,Male,0
Private,3.7582366151243294,1596,30,General,Female,1
Private,3.8894640445828204,1580,79,General,Female,1
Public,2.9348030224997395,1265,95,General,Female,0
Private,3.2268227784214156,1569,21,General,Female,1
Public,2.3340678921841507,1340,92,General,Female,0
Private,3.982337252273953,1012,85,Reserved,Male,0
Public,2.4633434027668866,1262,42,General,Female,0
Public,3.885463548270251,1235,66,General,Male,1
Private,3.299293297984737,1082,53,General,Female,0
Public,3.2154735897577185,1361,9,General,Female,1
Private,3.025377022033017,1406,41,Reserved,Male,1
Private,2.461339623435517,1262,63,General,Male,0
Private,2.3530560640110165,1206,20,General,Male,0
Public,2.4409724181403507,887,79,Reserved,Male,0
Public,2.3728765242885093,843,75,General,Female,0
Private,3.5591689471335064,1260,65,General,Male,1
Private,2.70025051833346,1077,40,General,Female,0
Public,2.1156853531267927,1482,23,Reserved,Male,0
Private,3.938205260281623,1220,34,General,Male,1
Private,3.7675717699268514,1500,55,Reserved,Female,1
Private,3.855504566390426,1152,29,Reserved,Female,1
Public,3.989815645292871,1495,56,General,Male,1
Public,2.3477904984389744,1314,93,Reserved,Female,0
Public,2.7924840378053175,1502,46,Reserved,Female,0
Private,3.5164769514081824,1429,34,Reserved,Female,1
Private,3.3920412361075845,818,18,Reserved,Female,0
Private,2.30779181267971,822,7,General,Female,0
Public,3.6316662499812358,1212,25,General,Female,1
Private,2.4488811436733213,829,70,General,Female,0
Private,2.447635229645246,907,29,General,Female,0
Private,3.073948845786827,1166,6,General,Male,1
Private,3.185879869683406,1080,66,Reserved,Female,0
Public,3.160172415675622,927,64,Reserved,Male,0
Public,2.1829736747955097,1028,35,General,Female,0
Private,3.7549217252607607,910,24,Reserved,Female,0
Public,2.531200085177412,935,36,Reserved,Female,0
Public,2.2590298425656083,1161,0,General,Female,0
Private,3.7774961597379546,985,14,General,Male,0
Private,3.911302996459507,1455,36,General,Male,1
Public,3.7242552345309012,1383,12,Reserved,Female,1
Private,3.6190321494497564,928,7,General,Male,0
Public,3.3104839612780435,1060,4,General,Female,0
Private,3.1017147412182786,1314,59,General,Female,1
Public,2.1739735198228205,1248,72,Reserved,Male,0
Private,2.816906426141397,903,0,Reserved,Male,0
Public,2.745377034024628,1282,35,Reserved,Female,0
Public,2.5195075675206526,1023,34,Reserved,Female,0
Public,3.44684022737717,1290,65,Reserved,Male,1
Private,2.9917514701575416,1272,62,Reserved,Female,0
Public,2.162092431815296,809,22,Reserved,Male,0
Public,2.4403664038996227,1204,8,Reserved,Female,0
Private,3.366517527319192,1101,33,General,Female,1
Private,2.1522617189806006,1030,45,General,Male,0
Public,3.702413828097537,1530,77,General,Male,1
Public,2.9902930540279486,865,3,General,Male,0
Private,2.961173154653296,911,29,General,Female,0
Private,3.184815569319035,812,94,General,Female,0
Private,3.649361931850298,1192,74,Reserved,Female,1
Private,2.695618415804386,1299,98,Reserved,Female,0
Private,3.356032305118127,1397,71,Reserved,Male,1
Public,3.1314639279915824,1033,2,General,Female,0
Private,2.5340565403388426,1401,13,General,Female,0
Public,3.757259972710316,1113,59,General,Female,1
Public,3.594852043213856,1365,76,General,Male,1
Public,3.3169036693168508,811,44,General,Female,0
Private,3.701163458188484,1008,95,General,Female,0
Public,3.7345884019196047,813,33,Reserved,Male,0
Public,3.4167259534300696,1432,44,Reserved,Female,1
Private,3.674026656727344,1217,60,General,Female,1
Public,3.3949429233385673,1236,82,General,Male,1
Public,3.3602815435206006,1176,15,General,Female,1
Private,3.2372227564303686,819,65,General,Female,0
Public,3.5054332791152825,1386,39,Reserved,Female,1
Public,2.3172102105861474,1554,16,General,Male,0
Public,3.761741518397857,1534,33,General,Female,1
Private,3.743687055490464,869,15,General,Female,0
Private,2.0584945660691183,1010,59,General,Male,0
Private,3.6516335011295253,900,65,General,Male,0
Public,2.2577397349468904,1497,65,Reserved,Female,0
Public,2.670237708518284,931,89,General,Female,0
Private,3.4870165125832155,1422,12,General,Female,1
Public,2.321519792096616,1180,55,General,Female,0
Public,3.6359340482381244,931,30,General,Male,0
Private,3.6642683559154836,819,33,Reserved,Female,0
Private,3.0149354675216724,1335,38,General,Male,1
Public,2.0127717434336674,1026,66,General,Male,0
Public,2.5740762663498256,953,7,General,Female,0
Public,3.2338538367514844,1541,86,General,Female,1
Private,3.962372356054847,1268,77,General,Male,1
Private,3.2636270540333365,1204,54,General,Male,1
Private,2.5196071621283194,1001,26,General,Female,0
Private,3.2680114061992227,837,92,Reserved,Male,0
Public,3.0799707594317107,1571,52,General,Female,1
Private,3.5596907903022874,987,38,Reserved,Female,0
Private,2.213961277653917,856,64,General,Male,0
Private,3.5220558050040562,819,16,Reserved,Male,0
Private,3.0825331573522208,1072,29,Reserved,Female,0
Private,3.9259840077179895,918,52,General,Male,0
Public,2.683744332077372,1382,12,Reserved,Female,0
Public,3.265243786267896,1315,20,General,Female,1
Private,3.864056211020035,1020,18,Reserved,Female,0
Public,2.2050194559813585,1325,52,General,Male,0
Private,3.8744569744729023,1314,18,General,Female,1
Private,3.375771444601627,1527,56,General,Female,1
Public,2.1356741182103436,1540,24,Reserved,Female,0
Public,2.6019271338936325,1135,85,General,Female,0
Private,3.416344177290563,1497,30,General,Female,1
Private,2.1347012029375434,854,80,Reserved,Female,0
Private,3.1643409203525463,1299,54,Reserved,Female,1
Public,2.6917661139059135,1565,22,General,Female,0
Private,3.241831035534954,1335,31,General,Female,1
Private,2.091484067625026,961,61,General,Female,0
Private,3.7430736123047526,1469,73,General,Female,1
Public,3.946977938354794,1393,9,General,Male,1
Private,3.937755710571383,958,99,Reserved,Female,0
Private,3.4993036634858496,987,71,General,Female,0
Public,2.260172480261264,859,53,General,Female,0
Private,3.5165263918580454,1118,51,General,Male,1
Private,2.049173832917603,1010,19,General,Female,0
Public,2.0442471030579945,1205,31,General,Male,0
Private,2.6472204382990823,1463,13,General,Female,0
Public,2.9772863808093315,908,49,General,Female,0
Public,3.5408148356155866,875,27,Reserved,Male,0
Private,3.3665907532130106,1341,52,General,Female,1
Private,2.891805412753497,1113,23,Reserved,Male,0
Private,2.547253332563332,916,78,Reserved,Male,0
Private,3.9942490003154223,1503,21,General,Female,1
Public,2.8523626044719457,818,29,Reserved,Female,0
Private,2.902774048659351,1231,62,General,Female,0
Public,2.3272476423833384,1484,3,General,Female,0
Private,3.5896190974998587,1539,76,Reserved,Male,1
Private,3.387364451562977,1149,58,General,Male,1
Private,2.441539225577521,982,86,General,Female,0
Public,2.1647620912316854,912,7,Reserved,Male,0
Private,3.360998604149426,982,81,General,Male,0
Private,3.3090224285622707,1280,11,General,Female,1
Private,2.546519053996419,945,30,Reserved,Male,0
Private,3.9017271245008205,1427,77,General,Male,1
Public,2.3021157835618005,912,33,General,Female,0
Private,2.864669602085204,1562,81,General,Male,0
Public,3.8872318403351978,1275,97,General,Female,1
Public,2.8394546338522444,1562,74,General,Male,0
Public,3.277051895328171,1102,75,Reserved,Female,1
Public,2.7951887959255886,917,48,General,Male,0
Public,2.5484304046973403,960,78,General,Male,0
Public,3.9679552959196567,1200,56,Reserved,Female,1
Private,2.818668012630086,997,94,Reserved,Female,0
Public,3.788198407358269,1059,92,General,Female,0
Public,2.4599092117821724,1459,25,General,Female,0
Public,2.4262094080501666,1551,17,General,Male,0
Private,2.062268165769023,846,95,General,Male,0
Private,3.30333365075177,1198,85,General,Male,1
Public,2.7370526874475223,1509,37,General,Female,0
Private,3.7287164996792743,1358,80,Reserved,Male,1
Public,2.9464198133831143,877,86,Reserved,Male,0
Public,3.9363868558294435,923,87,General,Female,0
Private,2.3710510314062425,874,49,General,Female,0
Public,3.7372463359112214,936,7,General,Male,0
Private,3.5531937055834835,1401,40,General,Female,1
Private,3.541843689288104,1199,5,General,Male,1
Public,3.6895664562337753,1304,68,Reserved,Male,1
Public,3.522047981885998,1299,43,General,Female,1
Private,3.2524406432628306,1372,63,General,Male,1
Public,2.262489755364775,937,28,Reserved,Female,0
Public,2.065052358982504,849,27,General,Female,0
Public,3.8416956956313735,1570,10,General,Male,1
Private,3.233300629041476,1418,64,General,Male,1
Private,3.5930745819523526,1424,18,General,Male,1
Public,2.9630447030251004,1053,8,Reserved,Female,0
Private,2.234616377924789,1429,26,General,Male,0
Private,2.2503715844051007,1509,33,General,Female,0
Private,3.3711305744579425,1362,43,General,Female,1
Private,2.8606117897989254,1556,67,Reserved,Male,0
Private,2.4010494534006734,1225,99,General,Female,0
Public,2.9831890934828738,1346,81,General,Male,0
Public,2.1284178741502684,1101,14,General,Male,0
Public,3.163942803828798,1380,50,General,Male,1
Private,2.5379868088701953,1148,12,General,Male,0
Private,3.595118201274376,848,82,General,Male,0
Public,2.6207239178471475,873,48,General,Male,0
Private,2.9104402981636026,1503,69,General,Male,0
Public,2.0232410798162013,1060,55,Reserved,Female,0
Public,2.144893775589118,1155,75,General,Male,0
Public,2.7849871128133694,1381,50,General,Female,0
Private,2.9598776694342472,1401,36,General,Female,0
Private,3.2000410962386074,1059,16,Reserved,Female,0
Public,2.5833251574186065,1437,57,General,Male,0
Public,3.3899637722530853,1542,86,Reserved,Female,1
Public,3.7202447943784094,1094,89,Reserved,Female,0
Public,3.5597019777866996,1440,28,General,Male,1
Private,2.0792376506967143,1591,32,Reserved,Male,0
Private,2.961013894515658,1112,59,General,Female,0
Public,2.2098603568363497,1411,90,General,Male,0
Public,2.4840900317250547,981,88,Reserved,Male,0
Private,3.973325186534293,1485,54,Reserved,Male,1
Private,2.2849910858030267,1163,9,General,Male,0
Public,2.997776306902712,987,46,General,Female,0
Public,3.236311468636238,1368,22,General,Male,1
Public,3.404929941088208,1342,84,Reserved,Male,1
Private,3.119297366973828,1395,20,General,Male,1
Private,2.0195416948383675,1463,12,General,Female,0
Private,2.6529226164879836,1347,32,General,Female,0
Public,3.035423286769423,1524,23,General,Male,1
Public,2.175732998289667,1207,10,Reserved,Male,0
Private,2.7012538624183615,1417,16,General,Female,0
Private,2.066406217582733,1213,67,Reserved,Male,0
Public,2.1571569943100415,1141,46,General,Male,0
Private,2.793846552403192,1019,24,Reserved,Female,0
Private,2.2654315080861207,962,93,General,Male,0
Public,3.135081696523116,1019,72,General,Male,0
Private,3.3789299382745313,1069,20,General,Female,0
Public,3.6011733982181657,1431,83,General,Female,1
Public,2.40030048848962,1199,82,General,Male,0
Public,2.3349651645181395,981,82,Reserved,Female,0
Public,2.2091356806688003,1417,11,General,Male,0
Public,3.2728604990872734,1528,36,General,Male,1
Public,3.412951452973802,1004,41,General,Male,0
Public,2.063172289651284,1381,16,General,Female,0
Private,3.8724244924873794,1355,47,General,Female,1
Public,2.103942567302945,1027,27,Reserved,Male,0
Public,3.082592670602141,1495,40,Reserved,Male,1
Private,3.418121038901833,1418,98,General,Female,1
Private,3.741938247492171,1395,46,General,Female,1
Private,3.4281738642648554,1049,17,General,Female,0
Public,3.6034561661395834,1240,77,General,Male,1
Private,2.678900385085612,1332,98,General,Female,0
Public,3.6296502274930242,995,70,General,Female,0
Public,2.1602296927693505,1489,12,General,Male,0
Public,3.7896333121210555,1318,81,General,Male,1
Public,3.0951847523074725,869,12,Reserved,Male,0
Private,3.6345955399249874,1438,99,General,Female,1
Private,2.9046365690366,1198,30,General,Male,0
Public,3.2871553903930497,1471,1,General,Male,1
Public,3.0528053218722264,1559,15,General,Male,1
Public,3.4631790435106637,1002,8,Reserved,Male,0
Private,2.1632599640611794,947,72,Reserved,Female,0
Public,2.1207041679811276,1271,37,Reserved,Male,0
Public,2.494206468020293,1454,74,General,Female,0
Private,2.3190893602263767,998,53,Reserved,Female,0
Private,3.7435671331844036,1225,55,General,Female,1
Public,2.4384279747160886,1465,85,Reserved,Male,0
Private,3.951730511638263,1291,96,General,Female,1
Private,2.6737915835422137,941,99,Reserved,Male,0
Public,2.364235831377399,1112,86,Reserved,Male,0
Private,3.5793970142849583,964,44,Reserved,Male,0
Public,3.3174155510017522,1113,33,General,Female,1
Private,2.996391432906278,820,8,General,Male,0
Public,3.1107271018752627,881,87,Reserved,Male,0
Public,3.438403556544528,1380,7,General,Male,1
Public,2.4569094826625975,930,6,Reserved,Female,0
Private,3.992667832113484,1398,35,General,Female,1
Public,3.9495863242935663,1529,17,General,Female,1
Private,3.3006513726938738,1104,2,Reserved,Male,1
Public,2.3990849018582905,1170,27,General,Female,0
Public,3.3604564848625826,1183,69,General,Male,1
Private,2.1443968179583517,1244,43,General,Male,0
Public,2.0613050044116124,1224,20,General,Female,0
Public,2.5153657770224274,960,27,Reserved,Male,0
Private,2.9252459134786326,977,53,General,Female,0
Public,3.7365450108167613,1428,53,Reserved,Male,1
Public,3.454338139532616,1507,64,Reserved,Female,1
Public,3.485413042399962,1289,99,General,Male,1
Public,2.8509866688961507,1126,20,Reserved,Male,0
Private,2.691869985093926,1397,98,General,Male,0
Private,2.742077525969205,1088,12,General,Male,0
Public,3.9752991274721157,1392,56,Reserved,Male,1
Private,2.080218382824965,1463,48,General,Female,0
Public,3.734062992244897,1372,53,General,Male,1
Private,3.1573508171447866,1372,9,General,Female,1
Public,2.877230838379181,1153,52,General,Female,0
Public,3.450515320830273,827,43,General,Female,0
Public,2.973337882849406,842,46,Reserved,Male,0
Public,3.746846476163321,1480,52,General,Male,1
Public,3.801403728022517,1222,73,General,Male,1
Public,2.843441853746911,1397,45,General,Female,0
Private,2.5536555944701034,976,12,General,Male,0
Public,3.1847006571867245,1328,36,General,Male,1
Private,3.8247266912333817,1409,23,General,Female,1
Public,2.421324378011333,1293,1,General,Female,0
Private,3.2459331671269656,997,85,General,Female,0
Private,3.263120440185041,1409,80,General,Female,1
Private,3.466226044830562,1376,99,General,Female,1
Public,2.2631353702545196,1316,13,Reserved,Female,0
Public,3.431649929364177,1313,9,Reserved,Male,1
Private,3.818065041331282,821,34,General,Female,0
Public,2.359366217740484,911,24,Reserved,Male,0
Private,2.4750866498477553,856,2,Reserved,Male,0
Public,3.942790188083279,865,16,General,Male,0
Private,2.3619539054189795,897,11,General,Female,0
Private,3.7087701867391583,943,53,Reserved,Male,0
Public,2.9845557128960696,1234,23,Reserved,Female,0
Private,2.4944621488063543,1436,28,General,Female,0
Public,3.7414998025450226,1478,42,Reserved,Male,1
Private,2.890610510005331,885,24,General,Female,0
Private,3.0296347078593806,1387,99,Reserved,Male,1
Public,2.718466738799531,1143,59,Reserved,Male,0
Public,3.185901702869855,1093,89,General,Female,0
Public,2.3270477451700455,1370,64,Reserved,Male,0
Private,2.782163073303521,1449,83,General,Male,0
Public,3.938824644670575,1410,27,General,Male,1
Private,2.516266865402255,1503,15,Reserved,Female,0
Private,3.3134733290825844,1042,46,General,Male,0
Public,2.65038012844939,1360,80,General,Female,0
Public,3.5469462513732015,831,91,General,Female,0
Private,2.2617473214366997,1190,57,General,Male,0
Private,3.9396420901570894,1076,75,General,Male,0
Public,2.9075790827672785,1331,26,Reserved,Female,0
Public,2.472100926692928,953,52,General,Female,0
Public,2.146993494660025,1182,41,General,Male,0
Public,2.3395158101750813,867,58,General,Male,0
Public,3.039547897112035,1013,46,Reserved,Female,0
Private,2.6740063528625724,1454,93,Reserved,Female,0
Private,3.6577667317652187,1175,33,Reserved,Female,1
Private,2.861775047323612,1543,36,Reserved,Female,0
Private,2.49742854517526,1012,5,Reserved,Female,0
Public,3.2342899732080603,878,6,General,Male,0
Public,3.4135544337708916,1525,95,General,Female,1
Public,2.3340838158018995,1427,95,General,Female,0
Private,2.3352384325766353,1403,24,Reserved,Male,0
Private,2.0733428538670857,1581,32,Reserved,Male,0
Public,3.472804030131281,1180,54,General,Female,1
Public,3.3276090552436104,1479,57,Reserved,Female,1
Private,2.9492617514996278,857,6,General,Male,0
Private,3.688340897938394,1595,56,General,Female,1
Public,3.6113403059001064,825,11,General,Female,0
Public,3.170708728793504,1246,15,General,Male,1
Private,3.7365425610265173,865,79,General,Female,0
Public,2.4116824200735367,1559,42,General,Male,0
Public,2.2238392387954558,1053,99,General,Male,0
Public,2.539499223033979,843,76,General,Male,0
Private,2.11417371217863,896,6,Reserved,Male,0
Private,3.062339056002064,1353,99,Reserved,Female,1
Private,3.873211384589923,1026,50,Reserved,Male,0
Private,2.0786870813370193,1573,72,General,Female,0
Private,2.2442198280200536,1478,31,General,Female,0
Private,2.904398056566871,1235,74,Reserved,Female,0
Private,3.86775003505581,1590,7,General,Female,1
Public,2.632312209953501,1400,96,General,Female,0
Public,3.014469617376785,1178,86,General,Male,1
Public,2.083145718100784,977,88,General,Male,0
Public,2.2966864019241777,1226,71,General,Male,0
Public,3.973260245917694,1508,44,General,Male,1
Public,3.9302373928720913,1106,85,General,Female,1
Public,2.009879961868819,1578,58,General,Male,0
Private,3.903623570846478,1303,3,General,Female,1
Private,3.2782398756310007,1067,66,General,Female,0
Public,3.7358365890400442,1385,28,General,Male,1
Public,2.909479711267718,807,28,General,Male,0
Private,3.0311920571585005,1307,97,General,Male,1
Public,2.9776931605138404,1275,97,General,Male,0
Public,3.3337285150922087,1096,27,General,Female,0
Private,2.279302509512626,963,76,General,Female,0
Public,2.0599471797453557,1284,78,General,Male,0
Private,2.615859883182382,1396,86,Reserved,Female,0
Public,3.4093615254732934,871,43,General,Female,0
Private,2.4037069042458965,1366,89,General,Female,0
Private,3.3468648666498346,1358,3,General,Male,1
Private,3.9398240922145407,1037,89,General,Female,0
Public,2.187801431578837,903,8,General,Male,0
Private,3.3452042364502526,1009,4,General,Male,0
Public,2.887500438609142,1353,55,Reserved,Female,0
Public,3.736284508755011,1267,95,General,Female,1
Public,2.354299578894772,1253,83,General,Male,0
Public,3.3852519044523293,1067,49,General,Female,0
Private,3.67623057929622,1185,74,Reserved,Female,1
Private,3.8892284389480465,1574,14,General,Male,1
Public,3.3664960565792916,1186,31,Reserved,Male,1
Public,2.994349528016855,1058,27,General,Male,0
Private,3.2356944804024277,1082,21,Reserved,Male,0
Public,3.7378099689574364,1425,16,Reserved,Female,1
Private,3.141219493277659,839,58,General,Female,0
Public,2.060774119393674,1285,89,General,Male,0
Public,3.8618973910139553,1019,70,General,Male,0
Private,3.3790535020631225,928,56,General,Male,0
Public,3.353026771554493,1319,25,Reserved,Female,1
Private,2.4313503047954343,1412,24,General,Male,0
Public,3.3177709404653144,1487,9,General,Female,1
Public,2.787728811308317,1418,44,General,Male,0
Public,3.302465954082984,1412,82,Reserved,Male,1
Private,2.2131860606159814,1059,10,General,Male,0
Public,3.3156906092060723,1165,76,General,Female,1
Public,3.998827451541333,1557,52,General,Female,1
Public,2.096424077721112,1586,71,Reserved,Female,0
Public,3.9543483684426346,1343,67,General,Male,1
Private,2.813815921445741,1448,94,General,Female,0
Private,3.7415069006745183,1323,27,General,Female,1
Public,3.564770968116547,815,74,General,Male,0
Private,3.1340325219733356,928,64,General,Male,0
Public,3.4768984185026532,1374,48,Reserved,Female,1
Public,3.7570311226026956,908,46,Reserved,Female,0
Public,2.8082806433020657,1332,51,General,Female,0
Private,2.6540663231264774,1469,87,Reserved,Female,0
Private,3.3351867711271694,1068,53,General,Male,0
Private,3.6156918838825174,961,59,Reserved,Male,0
Private,3.5245702695532315,1059,56,Reserved,Male,0
Private,3.595627297717269,901,46,General,Female,0
Private,2.8711666296258658,1305,30,Reserved,Female,0
Private,3.6356684323500432,1534,45,General,Male,1
Private,2.240418110741217,1370,25,General,Male,0
Private,3.0889781959216993,1046,4,General,Female,0
Public,2.0115173209962434,1439,83,General,Female,0
Private,2.6491716598005404,1594,51,Reserved,Male,0
Private,2.732923069742796,1336,74,Reserved,Male,0
Private,2.792345383218511,930,53,General,Male,0
Private,3.3909344133797243,1152,32,Reserved,Female,1
Private,2.7771162025406912,995,49,Reserved,Female,0
Private,2.8973872452450613,1592,37,General,Female,0
Private,2.475088261748655,1465,26,General,Female,0
Private,2.74650358325868,1181,97,General,Female,0
Private,2.4545392545263027,1444,14,General,Female,0
Private,2.1463918475368873,1026,95,Reserved,Male,0
Private,3.206897186762756,1500,60,General,Male,1
Public,3.3364255971100327,1275,20,Reserved,Female,1
Public,3.2389806920192292,1276,45,General,Male,1
Private,2.9269880876011447,1064,68,General,Female,0
Private,2.7595715603584594,1171,5,General,Male,0
Public,3.7266672991436502,1285,37,General,Female,1
