education_level,years_experience,technical_score,communication_score,gender,city_tier,hired
Master's,12,86,67,Male,Tier 1,1
Bachelor's,7,57,76,Female,Tier 3,0
Master's,12,60,46,Male,Tier 3,0
PhD,6,52,43,Male,Tier 2,0
Bachelor's,4,60,76,Male,Tier 1,0
Bachelor's,6,47,95,Male,Tier 3,0
Master's,2,85,40,Female,Tier 2,0
Master's,11,79,40,Female,Tier 2,0
Bachelor's,1,85,86,Male,Tier 1,0
Bachelor's,5,46,59,Male,Tier 2,0
Bachelor's,1,62,58,Male,Tier 3,0
Bachelor's,2,83,68,Male,Tier 1,0
Master's,5,71,49,Male,Tier 3,1
Bachelor's,4,50,99,Female,Tier 3,0
Bachelor's,7,61,57,Male,Tier 3,1
Master's,8,61,67,Male,Tier 2,1
Bachelor's,10,82,74,Male,Tier 2,1
Bachelor's,2,64,82,Male,Tier 3,0
Master's,11,61,86,Male,Tier 3,1
Master's,9,67,70,Female,Tier 1,1
Bachelor's,2,68,66,Male,Tier 1,0
Bachelor's,2,52,50,Male,Tier 2,0
Bachelor's,12,57,88,Male,Tier 2,0
Bachelor's,12,41,88,Male,Tier 1,0
Bachelor's,5,68,77,Male,Tier 3,1
Bachelor's,14,60,44,Female,Tier 2,0
Bachelor's,14,54,47,Female,Tier 3,0
Bachelor's,0,91,73,Male,Tier 1,0
Bachelor's,6,66,87,Male,Tier 2,1
Bachelor's,11,89,91,Male,Tier 2,1
Bachelor's,0,70,95,Male,Tier 1,0
Bachelor's,13,54,51,Female,Tier 2,0
Bachelor's,4,90,77,Female,Tier 1,1
Master's,14,62,40,Male,Tier 2,1
Bachelor's,9,63,70,Male,Tier 1,1
Master's,12,83,43,Male,Tier 2,1
Master's,7,52,88,Female,Tier 3,0
Bachelor's,3,61,84,Female,Tier 3,1
Bachelor's,4,82,89,Male,Tier 3,1
Bachelor's,3,76,44,Male,Tier 2,1
Bachelor's,11,72,69,Female,Tier 2,0
Master's,11,95,95,Male,Tier 3,1
Bachelor's,13,42,63,Male,Tier 3,0
Bachelor's,3,93,98,Male,Tier 1,1
Bachelor's,11,58,42,Female,Tier 1,0
Bachelor's,7,62,50,Male,Tier 1,1
Master's,1,68,84,Male,Tier 3,0
Bachelor's,0,69,43,Female,Tier 3,0
Bachelor's,2,78,65,Male,Tier 3,0
PhD,8,83,66,Male,Tier 1,1
Master's,3,86,85,Male,Tier 2,1
Bachelor's,9,64,93,Male,Tier 3,1
Bachelor's,4,76,82,Female,Tier 2,1
Bachelor's,1,86,66,Male,Tier 2,0
Bachelor's,3,47,81,Male,Tier 2,0
Bachelor's,1,81,90,Male,Tier 1,0
Bachelor's,14,97,89,Female,Tier 2,1
Bachelor's,1,55,45,Female,Tier 3,0
Bachelor's,3,47,98,Male,Tier 1,0
Master's,5,40,54,Male,Tier 3,0
Bachelor's,6,83,92,Female,Tier 3,1
Bachelor's,9,44,69,Male,Tier 1,0
Bachelor's,2,42,81,Female,Tier 3,0
PhD,2,40,76,Female,Tier 3,0
Bachelor's,9,43,97,Female,Tier 1,0
Bachelor's,5,79,76,Male,Tier 3,1
PhD,12,74,81,Male,Tier 2,1
Master's,11,71,99,Female,Tier 3,1
Master's,2,81,76,Male,Tier 2,0
Bachelor's,12,73,74,Male,Tier 3,1
Bachelor's,1,82,62,Female,Tier 1,0
Master's,7,64,45,Female,Tier 1,1
PhD,4,49,43,Male,Tier 3,0
Bachelor's,14,60,57,Male,Tier 1,0
Bachelor's,0,85,99,Male,Tier 3,0
Bachelor's,2,78,48,Female,Tier 1,0
Master's,9,66,88,Female,Tier 2,0
Bachelor's,7,66,68,Male,Tier 3,1
Bachelor's,3,41,52,Male,Tier 2,0
Bachelor's,13,80,98,Female,Tier 2,1
Bachelor's,6,87,86,Male,Tier 3,1
Bachelor's,9,52,91,Male,Tier 2,0
Bachelor's,11,48,56,Female,Tier 3,0
Master's,13,91,84,Male,Tier 2,1
Bachelor's,13,75,71,Female,Tier 3,1
Bachelor's,1,61,87,Male,Tier 3,0
Bachelor's,6,81,61,Male,Tier 1,1
Bachelor's,4,65,43,Female,Tier 3,1
Bachelor's,4,97,44,Male,Tier 3,1
Bachelor's,5,93,76,Other,Tier 2,1
Bachelor's,12,51,80,Male,Tier 3,0
Bachelor's,8,56,88,Male,Tier 1,0
Bachelor's,13,53,52,Male,Tier 2,0
PhD,5,53,73,Male,Tier 2,0
Bachelor's,11,96,84,Male,Tier 1,1
Master's,12,73,61,Male,Tier 2,1
Bachelor's,14,92,92,Male,Tier 2,1
Master's,13,96,98,Male,Tier 2,1
Master's,7,59,62,Female,Tier 2,0
Bachelor's,6,50,90,Female,Tier 1,0
Bachelor's,8,55,42,Female,Tier 1,0
Bachelor's,3,90,81,Male,Tier 2,1
Bachelor's,1,70,73,Male,Tier 2,0
PhD,6,94,71,Female,Tier 1,1
Master's,5,45,84,Male,Tier 1,0
PhD,0,95,90,Male,Tier 1,0
Bachelor's,10,58,97,Female,Tier 2,0
Master's,8,76,88,Female,Tier 2,1
PhD,8,97,60,Male,Tier 3,1
Bachelor's,11,43,85,Male,Tier 1,0
Bachelor's,1,86,83,Female,Tier 2,0
Master's,2,43,60,Male,Tier 1,0
Bachelor's,4,59,83,Female,Tier 2,0
Master's,4,49,50,Female,Tier 1,0
Bachelor's,14,63,78,Female,Tier 2,1
Master's,0,93,43,Male,Tier 3,0
Bachelor's,7,74,90,Male,Tier 3,1
Bachelor's,11,65,40,Female,Tier 1,0
Bachelor's,7,76,67,Female,Tier 2,1
Master's,3,77,63,Female,Tier 2,1
Master's,12,60,74,Male,Tier 1,0
Bachelor's,6,93,52,Male,Tier 2,1
Bachelor's,14,79,86,Female,Tier 1,0
Master's,14,78,73,Female,Tier 2,1
Bachelor's,10,60,50,Female,Tier 1,0
Master's,9,49,75,Female,Tier 2,0
Bachelor's,2,77,90,Male,Tier 1,0
Bachelor's,5,85,56,Female,Tier 2,0
Bachelor's,13,43,74,Female,Tier 3,0
Bachelor's,9,99,99,Male,Tier 2,1
Master's,12,96,57,Female,Tier 1,1
Bachelor's,9,84,79,Male,Tier 3,1
Bachelor's,11,59,61,Male,Tier 2,0
Master's,13,56,96,Female,Tier 3,0
Bachelor's,8,94,63,Male,Tier 2,1
Bachelor's,0,46,97,Male,Tier 3,0
PhD,4,43,58,Male,Tier 1,0
Master's,3,68,76,Male,Tier 2,1
Bachelor's,7,53,78,Male,Tier 2,0
PhD,10,42,60,Male,Tier 1,0
Master's,11,63,47,Female,Tier 3,1
Bachelor's,0,76,67,Male,Tier 1,0
Bachelor's,8,55,44,Male,Tier 1,0
Master's,5,97,56,Male,Tier 3,1
Master's,3,94,76,Female,Tier 1,1
Bachelor's,11,91,75,Male,Tier 2,1
Master's,8,43,93,Female,Tier 2,0
Master's,10,95,58,Female,Tier 2,1
Bachelor's,4,63,66,Female,Tier 1,0
Bachelor's,14,73,92,Male,Tier 2,1
Bachelor's,4,69,73,Female,Tier 2,1
Master's,11,57,50,Male,Tier 2,0
Bachelor's,4,58,93,Female,Tier 2,0
Bachelor's,0,70,84,Female,Tier 2,0
Master's,0,99,86,Male,Tier 2,0
Master's,7,99,51,Male,Tier 1,1
Bachelor's,11,58,93,Male,Tier 2,0
Master's,7,88,60,Female,Tier 2,1
Bachelor's,11,85,93,Male,Tier 3,1
Master's,14,58,50,Male,Tier 1,0
Bachelor's,14,61,78,Male,Tier 1,1
Bachelor's,5,63,67,Female,Tier 1,1
Master's,11,84,44,Female,Tier 1,0
Bachelor's,10,51,56,Female,Tier 2,0
Bachelor's,12,69,95,Female,Tier 2,1
Master's,3,97,59,Male,Tier 3,1
Master's,1,77,80,Male,Tier 3,0
Master's,13,92,85,Female,Tier 1,1
Master's,1,70,97,Male,Tier 3,0
Bachelor's,8,75,51,Male,Tier 3,1
Bachelor's,14,58,45,Male,Tier 1,0
Bachelor's,4,87,56,Male,Tier 1,1
Bachelor's,3,84,90,Male,Tier 3,1
PhD,9,75,58,Female,Tier 2,0
Bachelor's,12,69,65,Male,Tier 3,1
Bachelor's,0,94,87,Male,Tier 3,0
Bachelor's,6,88,83,Male,Tier 2,1
PhD,2,94,83,Female,Tier 2,0
Bachelor's,5,72,91,Male,Tier 1,1
Bachelor's,4,57,71,Female,Tier 1,0
Bachelor's,4,91,45,Female,Tier 3,0
Master's,10,88,94,Male,Tier 2,1
Bachelor's,4,98,97,Female,Tier 1,0
Master's,0,67,75,Other,Tier 3,0
PhD,0,98,77,Female,Tier 2,0
Bachelor's,2,86,50,Female,Tier 3,0
Master's,13,50,72,Male,Tier 1,0
PhD,11,96,63,Male,Tier 1,1
Master's,9,99,62,Male,Tier 2,1
Bachelor's,3,93,54,Male,Tier 3,1
Bachelor's,4,84,66,Other,Tier 2,1
Master's,1,72,50,Male,Tier 1,0
Bachelor's,7,56,96,Female,Tier 1,0
Master's,10,45,90,Female,Tier 3,0
PhD,10,43,89,Female,Tier 3,0
PhD,13,59,56,Other,Tier 3,0
Bachelor's,1,87,90,Male,Tier 2,0
Bachelor's,8,86,92,Male,Tier 3,1
PhD,1,66,53,Male,Tier 3,0
Master's,12,54,66,Male,Tier 1,0
Bachelor's,8,45,57,Male,Tier 1,0
PhD,6,86,67,Male,Tier 3,1
Master's,14,53,90,Female,Tier 3,0
Bachelor's,7,99,86,Male,Tier 1,1
Bachelor's,14,50,86,Male,Tier 3,0
Bachelor's,10,78,43,Female,Tier 2,1
Bachelor's,1,48,46,Male,Tier 2,0
Bachelor's,6,65,84,Male,Tier 2,1
Master's,11,55,74,Female,Tier 3,0
Bachelor's,5,44,87,Female,Tier 1,0
Bachelor's,3,96,48,Female,Tier 3,1
Bachelor's,6,91,47,Male,Tier 3,1
Bachelor's,13,49,91,Female,Tier 1,0
PhD,12,89,84,Female,Tier 1,1
Bachelor's,3,42,56,Male,Tier 1,0
Bachelor's,1,52,56,Female,Tier 2,0
Master's,9,82,88,Female,Tier 3,1
Bachelor's,11,88,72,Male,Tier 1,1
Bachelor's,6,69,71,Male,Tier 3,1
Bachelor's,7,93,47,Other,Tier 2,1
Bachelor's,1,84,58,Female,Tier 2,0
Bachelor's,4,45,77,Male,Tier 1,0
Bachelor's,0,56,42,Female,Tier 1,0
Bachelor's,6,98,98,Male,Tier 3,1
PhD,7,84,44,Male,Tier 1,1
Bachelor's,12,90,52,Male,Tier 3,1
Bachelor's,5,92,86,Female,Tier 1,1
Master's,4,58,85,Female,Tier 3,0
Bachelor's,14,81,70,Male,Tier 3,1
Master's,5,74,94,Male,Tier 3,1
Bachelor's,14,85,55,Male,Tier 3,1
PhD,1,65,89,Other,Tier 2,0
Bachelor's,0,90,71,Other,Tier 3,0
Bachelor's,6,44,61,Female,Tier 1,0
Bachelor's,6,68,68,Female,Tier 2,1
PhD,9,76,61,Female,Tier 2,1
Bachelor's,10,59,82,Male,Tier 3,0
Bachelor's,9,88,42,Male,Tier 2,1
Bachelor's,13,60,93,Male,Tier 3,0
Master's,1,49,49,Female,Tier 1,0
Bachelor's,1,44,81,Female,Tier 3,0
Master's,0,75,60,Male,Tier 2,0
Bachelor's,9,45,55,Female,Tier 1,0
Bachelor's,7,65,51,Male,Tier 3,1
Bachelor's,14,43,41,Male,Tier 1,0
Bachelor's,7,78,80,Female,Tier 1,1
Bachelor's,0,78,63,Female,Tier 2,0
Bachelor's,11,89,74,Female,Tier 1,0
Master's,10,74,95,Male,Tier 2,1
Bachelor's,7,40,69,Male,Tier 1,0
Bachelor's,8,63,96,Female,Tier 3,1
Bachelor's,13,96,69,Male,Tier 1,1
Bachelor's,3,75,86,Male,Tier 3,1
Bachelor's,0,45,74,Female,Tier 3,0
Bachelor's,0,80,58,Male,Tier 1,0
Bachelor's,2,93,89,Female,Tier 3,0
Master's,14,85,47,Female,Tier 1,1
PhD,13,99,65,Male,Tier 1,1
Bachelor's,4,83,88,Male,Tier 3,1
Bachelor's,4,99,79,Female,Tier 3,1
Master's,8,96,46,Female,Tier 2,1
Bachelor's,9,70,69,Female,Tier 3,1
Bachelor's,13,59,46,Female,Tier 2,0
Bachelor's,11,63,42,Female,Tier 3,0
Master's,1,64,40,Female,Tier 1,0
Master's,1,75,75,Male,Tier 3,0
Bachelor's,5,60,64,Male,Tier 1,0
Bachelor's,14,69,76,Male,Tier 1,1
Bachelor's,8,63,40,Male,Tier 1,1
Master's,0,83,54,Male,Tier 2,0
Bachelor's,8,81,76,Male,Tier 3,1
Bachelor's,8,69,52,Female,Tier 1,1
Master's,12,61,79,Male,Tier 1,1
Bachelor's,8,67,47,Male,Tier 2,1
Master's,4,46,44,Male,Tier 3,0
Bachelor's,12,74,99,Male,Tier 3,1
Bachelor's,14,94,48,Male,Tier 2,1
Bachelor's,8,67,40,Male,Tier 2,1
Master's,10,53,75,Male,Tier 3,0
Master's,3,95,74,Female,Tier 2,0
Master's,1,49,41,Female,Tier 3,0
Bachelor's,12,55,79,Female,Tier 3,0
Master's,5,55,62,Female,Tier 1,0
Bachelor's,13,93,48,Male,Tier 1,1
Bachelor's,3,70,73,Female,Tier 3,1
Master's,5,81,85,Female,Tier 3,0
Bachelor's,2,64,53,Male,Tier 3,0
Bachelor's,5,52,43,Female,Tier 3,0
Bachelor's,1,45,69,Male,Tier 3,0
Bachelor's,1,83,70,Female,Tier 3,0
Bachelor's,12,48,77,Other,Tier 2,0
Bachelor's,8,84,50,Male,Tier 3,1
Bachelor's,6,75,74,Female,Tier 2,1
Master's,2,95,47,Female,Tier 2,0
Master's,12,82,42,Female,Tier 3,1
Bachelor's,10,59,53,Male,Tier 3,0
Bachelor's,0,57,99,Female,Tier 2,0
Bachelor's,7,97,52,Male,Tier 2,1
Bachelor's,13,82,84,Male,Tier 3,1
Bachelor's,5,96,71,Male,Tier 3,1
Master's,6,60,73,Female,Tier 2,0
Bachelor's,8,43,84,Female,Tier 2,0
Bachelor's,4,89,58,Female,Tier 2,1
Bachelor's,14,72,98,Female,Tier 1,1
Bachelor's,0,66,77,Male,Tier 2,0
PhD,11,46,55,Male,Tier 1,0
Master's,9,45,41,Male,Tier 3,0
Bachelor's,6,54,79,Male,Tier 3,0
Master's,14,57,56,Male,Tier 2,0
Bachelor's,4,71,94,Male,Tier 3,1
Master's,2,95,73,Male,Tier 3,0
Master's,11,50,81,Male,Tier 3,0
Bachelor's,12,59,99,Male,Tier 3,0
Bachelor's,8,63,55,Male,Tier 1,1
Bachelor's,0,54,77,Female,Tier 1,0
Bachelor's,0,87,99,Female,Tier 2,0
Master's,0,46,41,Female,Tier 2,0
Bachelor's,2,60,41,Male,Tier 2,0
Bachelor's,11,81,65,Male,Tier 3,1
Master's,5,65,52,Female,Tier 3,0
PhD,9,83,95,Male,Tier 1,1
Bachelor's,10,95,86,Male,Tier 1,1
Bachelor's,2,53,70,Male,Tier 2,0
Bachelor's,7,96,99,Male,Tier 1,1
Bachelor's,13,76,73,Male,Tier 1,1
PhD,13,97,78,Male,Tier 1,1
Bachelor's,9,60,42,Female,Tier 1,0
Bachelor's,1,57,47,Male,Tier 1,0
Bachelor's,13,44,62,Male,Tier 2,0
Bachelor's,8,42,53,Female,Tier 2,0
Master's,2,62,95,Male,Tier 1,0
Master's,4,65,94,Male,Tier 2,1
Bachelor's,9,76,66,Female,Tier 3,1
Bachelor's,7,63,93,Male,Tier 1,1
Bachelor's,1,88,68,Male,Tier 3,0
PhD,5,58,78,Male,Tier 2,0
Master's,11,90,92,Male,Tier 2,1
Bachelor's,4,64,78,Male,Tier 3,1
Master's,12,60,40,Female,Tier 2,0
Master's,9,51,56,Male,Tier 1,0
Bachelor's,8,96,80,Male,Tier 3,1
PhD,11,80,69,Male,Tier 1,1
Bachelor's,4,72,92,Male,Tier 3,1
Bachelor's,1,89,52,Female,Tier 2,0
Bachelor's,4,92,60,Male,Tier 3,1
Bachelor's,14,43,58,Male,Tier 3,0
Bachelor's,11,81,92,Male,Tier 1,1
Master's,3,96,58,Male,Tier 2,1
Bachelor's,14,46,96,Male,Tier 1,0
Master's,10,61,64,Female,Tier 2,1
Bachelor's,6,94,61,Male,Tier 1,1
Bachelor's,5,72,70,Male,Tier 3,1
Bachelor's,13,56,56,Male,Tier 1,0
Bachelor's,1,63,94,Female,Tier 2,0
Master's,11,73,62,Male,Tier 2,1
Bachelor's,10,67,71,Female,Tier 3,0
Bachelor's,10,97,49,Female,Tier 2,0
Bachelor's,12,82,49,Female,Tier 1,1
Master's,4,80,75,Male,Tier 3,1
PhD,6,78,47,Male,Tier 2,1
Master's,10,61,93,Female,Tier 2,1
Bachelor's,6,88,91,Other,Tier 1,1
Bachelor's,14,56,59,Female,Tier 1,0
Bachelor's,4,73,71,Male,Tier 3,1
Bachelor's,11,45,89,Male,Tier 2,0
Bachelor's,14,85,53,Male,Tier 1,1
Bachelor's,8,45,89,Female,Tier 3,0
Bachelor's,3,73,67,Male,Tier 2,1
Bachelor's,10,40,85,Male,Tier 2,0
Master's,2,49,91,Female,Tier 3,0
Bachelor's,14,60,92,Male,Tier 3,0
Bachelor's,3,44,63,Female,Tier 1,0
Master's,4,41,54,Male,Tier 2,0
Bachelor's,12,61,61,Male,Tier 2,1
Master's,5,87,69,Male,Tier 2,1
Bachelor's,2,96,43,Female,Tier 3,0
Bachelor's,1,41,52,Male,Tier 1,0
Master's,13,49,98,Male,Tier 2,0
Master's,12,73,62,Female,Tier 3,1
Master's,3,55,47,Male,Tier 2,0
Bachelor's,4,87,57,Male,Tier 1,1
Bachelor's,3,90,51,Male,Tier 2,1
Bachelor's,13,78,94,Male,Tier 1,1
Bachelor's,10,61,70,Female,Tier 1,1
PhD,12,51,53,Male,Tier 2,0
Bachelor's,14,63,73,Male,Tier 2,1
PhD,11,86,57,Male,Tier 1,1
Bachelor's,2,79,95,Female,Tier 3,0
